language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc	test_F_score
Korean	NER	xlm-roberta-base	first	1	2000	200	[1.1358707547187805, 0.9533563852310181, 0.8765898644924164, 0.8292436599731445, 0.8006371259689331, 0.7807663083076477, 0.7656624615192413, 0.7555817365646362, 0.7470192611217499, 0.7399033904075623, 0.7351734042167664, 0.7295062839984894, 0.7252374291419983, 0.7223595976829529, 0.7184886634349823, 0.7157248556613922, 0.713770180940628, 0.7113101780414581, 0.7100726664066315, 0.7070625722408295, 0.7064549922943115, 0.7041206955909729, 0.7037091553211212, 0.7028127610683441, 0.7021125257015228, 0.7006354033946991, 0.6999865770339966, 0.6987875401973724, 0.6980412900447845, 0.6965843439102173, 0.6947745382785797, 0.6943662166595459, 0.6931905448436737, 0.6921821236610413, 0.6927723288536072, 0.6913556456565857, 0.6903029382228851, 0.6894839406013489, 0.6916996836662292, 0.6918459236621857, 0.6911141872406006, 0.690232515335083, 0.6905094087123871, 0.6901634037494659, 0.6899074018001556, 0.6912828981876373, 0.6892253756523132, 0.6897694170475006, 0.6890606880187988, 0.6875015199184418, 0.6887811124324799, 0.6870779991149902, 0.6879391968250275, 0.6890538334846497, 0.6872872412204742, 0.6888823211193085, 0.6873118281364441, 0.6862270832061768, 0.6873398125171661, 0.688468724489212, 0.6878871619701385, 0.6900113523006439, 0.6886118948459625, 0.6880550682544708, 0.6872315108776093, 0.6881634891033173, 0.6889915466308594, 0.6874483823776245, 0.690093606710434, 0.6883492469787598, 0.6877327263355255, 0.6880778670310974]	38858	0.7755666113875069	0.7735694183864915	
Korean	NER	xlm-roberta-base	first	1	2000	200	[1.1037567257881165, 0.9319377243518829, 0.8595983684062958, 0.8195977210998535, 0.7947349846363068, 0.7766364812850952, 0.7631829082965851, 0.7532581388950348, 0.7448445558547974, 0.7384561896324158, 0.733122706413269, 0.7289546430110931, 0.7264048159122467, 0.7231085896492004, 0.721361517906189, 0.7178648412227631, 0.7139971256256104, 0.7125775218009949, 0.7106034457683563, 0.7087027132511139, 0.7077446579933167, 0.7058849334716797, 0.7058554887771606, 0.7037719190120697, 0.7017943561077118, 0.7004702985286713, 0.6987589001655579, 0.6967327296733856, 0.6968814134597778, 0.6957661509513855, 0.6956907510757446, 0.6946871876716614, 0.6946436166763306, 0.6932360231876373, 0.6919934451580048, 0.6912858784198761, 0.6901645660400391, 0.6890302896499634, 0.6881152987480164, 0.6883174180984497, 0.6887553036212921, 0.6850823163986206, 0.6853126287460327, 0.686121940612793, 0.6847970485687256, 0.686007559299469, 0.6849730908870697, 0.6837369501590729, 0.6819275319576263, 0.6821111738681793, 0.6826469898223877, 0.6811202764511108, 0.6812736690044403, 0.6811038851737976, 0.6808117926120758, 0.6823837161064148, 0.6818386912345886, 0.6821019351482391, 0.6832504272460938, 0.6830995976924896, 0.6826462745666504, 0.6806358695030212, 0.6804725527763367, 0.6799620985984802, 0.6802274286746979, 0.6798978447914124, 0.6815579533576965, 0.6807283461093903, 0.6803313493728638, 0.6796574592590332, 0.6795090138912201]	38858	0.7810945273631841	0.7716932457786116	
Korean	NER	xlm-roberta-base	first	1	2000	200	[1.1390510201454163, 0.9695623219013214, 0.9028148949146271, 0.8543677926063538, 0.8237489461898804, 0.8002676665782928, 0.7837601900100708, 0.771274983882904, 0.7616564333438873, 0.7536100447177887, 0.7466869652271271, 0.7407045066356659, 0.7357403934001923, 0.732068806886673, 0.7284958362579346, 0.7256739139556885, 0.7234047949314117, 0.7199123501777649, 0.717940092086792, 0.7162070572376251, 0.714758425951004, 0.7128279805183411, 0.7109447419643402, 0.7111701965332031, 0.7105044424533844, 0.7089501321315765, 0.706318736076355, 0.7062207162380219, 0.7048899531364441, 0.7054294049739838, 0.7050943672657013, 0.7046245038509369, 0.7033632397651672, 0.7043303549289703, 0.7017528712749481, 0.7019807696342468, 0.7006944715976715, 0.7011774480342865, 0.7029607594013214, 0.6996674239635468, 0.7015496492385864, 0.7000821530818939, 0.6986950635910034, 0.697359561920166, 0.6966024935245514, 0.6959285736083984, 0.6942471861839294, 0.6940566301345825, 0.6923612952232361, 0.6937428414821625, 0.6932162046432495, 0.6926690340042114, 0.6942907571792603, 0.6946724653244019, 0.6952036917209625, 0.6974178552627563, 0.6977441906929016, 0.6946653425693512, 0.6950584053993225]	38858	0.7700386954118298	0.7706965290806754	
Korean	NER	xlm-roberta-base	last	1	2000	200	[1.0402535200119019, 0.8753052353858948, 0.8030122816562653, 0.7573294341564178, 0.7307511270046234, 0.7131818532943726, 0.6985857486724854, 0.6879594922065735, 0.6778346002101898, 0.669961541891098, 0.6634202599525452, 0.6591994762420654, 0.6555556058883667, 0.6515459716320038, 0.6468829214572906, 0.6449722945690155, 0.6424784958362579, 0.6406140923500061, 0.6380423903465271, 0.6375779807567596, 0.6352390348911285, 0.6330878138542175, 0.6327154040336609, 0.6314288377761841, 0.6308552622795105, 0.6296917498111725, 0.6294962763786316, 0.628508061170578, 0.6289815604686737, 0.627444863319397, 0.6266039907932281, 0.6271354854106903, 0.6275905072689056, 0.6260195374488831, 0.6265782117843628, 0.6239724159240723, 0.6248997747898102, 0.6252810955047607, 0.6226338148117065, 0.6244800090789795, 0.6260094046592712, 0.6252519190311432, 0.6259127259254456, 0.6263440251350403, 0.6246681809425354, 0.625037431716919, 0.6252720952033997, 0.6251320242881775, 0.6271083354949951, 0.6279991865158081, 0.6269896924495697, 0.6289359629154205]	38858	0.802653399668325	0.7935037523452158	
Korean	NER	xlm-roberta-base	last	1	2000	200	[1.0688531398773193, 0.885788768529892, 0.8148986399173737, 0.7692224681377411, 0.7392300367355347, 0.7208689451217651, 0.7055816948413849, 0.6928405463695526, 0.6830970346927643, 0.6748866140842438, 0.6680426895618439, 0.6631874740123749, 0.6593547761440277, 0.6549430787563324, 0.6512960493564606, 0.6493732929229736, 0.6471595764160156, 0.6448643803596497, 0.6415026187896729, 0.6406406164169312, 0.6392691731452942, 0.6394869387149811, 0.6379411816596985, 0.6371439397335052, 0.6360618770122528, 0.6364491581916809, 0.6346152424812317, 0.6342523694038391, 0.6345892250537872, 0.6364577114582062, 0.6376419067382812, 0.634978175163269, 0.6347411274909973, 0.6354274749755859, 0.6363513469696045, 0.6364888846874237, 0.6343631148338318, 0.6344522535800934, 0.6367622911930084, 0.6349242925643921, 0.633777529001236, 0.6330123245716095, 0.6343232095241547, 0.6343393623828888, 0.6368249356746674, 0.6365208625793457, 0.6374894678592682, 0.6385228037834167, 0.638095885515213]	38858	0.8015478164731896	0.7960834896810507	
Korean	NER	xlm-roberta-base	last	1	2000	200	[1.0833812952041626, 0.8973157405853271, 0.8228030502796173, 0.7829959094524384, 0.756291538476944, 0.736282229423523, 0.7190927863121033, 0.7060162723064423, 0.6948335468769073, 0.685817688703537, 0.6773788034915924, 0.670434296131134, 0.6641760468482971, 0.6598479449748993, 0.6553285121917725, 0.6531376242637634, 0.6507075726985931, 0.6481711566448212, 0.6453135907649994, 0.6429928243160248, 0.6417198777198792, 0.6408955156803131, 0.6393764019012451, 0.637651264667511, 0.6364761292934418, 0.63621786236763, 0.6377393901348114, 0.6364003121852875, 0.6333250105381012, 0.6303299367427826, 0.6305800676345825, 0.6301213204860687, 0.6298518776893616, 0.6287943124771118, 0.6285462379455566, 0.6286486685276031, 0.6265629231929779, 0.6256022453308105, 0.6270256042480469, 0.6234401762485504, 0.6241620481014252, 0.6243236064910889, 0.6239683926105499, 0.6238541305065155, 0.6256255209445953, 0.6243873834609985, 0.6258309185504913, 0.6264707446098328]	38858	0.802653399668325	0.7915689493433395	
Korean	NER	xlm-roberta-base	first	10	2000	200	[1.000229835510254, 0.76963210105896, 0.6107068955898285, 0.5165792405605316, 0.4619642645120621, 0.43266816437244415, 0.414203479886055, 0.40035729110240936, 0.3916245251893997, 0.3843700438737869, 0.37946566939353943, 0.3736084997653961, 0.3699263781309128, 0.36667294800281525, 0.3625101298093796, 0.36230605840682983, 0.3582277297973633, 0.35523200035095215, 0.35304853320121765, 0.35014204680919647, 0.34918010234832764, 0.34742969274520874, 0.34779636561870575, 0.3450562357902527, 0.3454999774694443, 0.34358610212802887, 0.34613004326820374, 0.34477801620960236, 0.34239350259304047, 0.3435160368680954, 0.3431282937526703, 0.3423643559217453, 0.3441741317510605, 0.3424460142850876, 0.34376977384090424, 0.343704417347908, 0.3429393619298935, 0.3463868647813797, 0.34574471414089203, 0.3484511375427246, 0.346890464425087, 0.34748072922229767, 0.3460327535867691, 0.34530700743198395]	38858	0.8894416804864566	0.8773452157598499	
Korean	NER	xlm-roberta-base	first	10	2000	200	[0.9851779341697693, 0.7514737546443939, 0.6227601170539856, 0.5396051704883575, 0.4833371788263321, 0.4483537822961807, 0.4259364753961563, 0.4107067435979843, 0.3995034545660019, 0.3913952261209488, 0.38552093505859375, 0.3796951323747635, 0.37645936012268066, 0.3730420917272568, 0.3691944032907486, 0.3682730793952942, 0.36596545577049255, 0.36378517746925354, 0.36222513020038605, 0.36016005277633667, 0.3597008287906647, 0.3577738404273987, 0.3558158427476883, 0.35401085019111633, 0.3539310097694397, 0.3522746413946152, 0.35111238062381744, 0.3506952077150345, 0.3518485128879547, 0.3500746041536331, 0.3493390381336212, 0.3490835726261139, 0.34961214661598206, 0.34928014874458313, 0.3478604555130005, 0.3495837599039078, 0.34897515177726746, 0.35098743438720703, 0.35177285969257355, 0.35177481174468994]	38858	0.8894416804864566	0.8752931519699813	
Korean	NER	xlm-roberta-base	first	10	2000	200	[0.8978225886821747, 0.6632234752178192, 0.5481187701225281, 0.4829343408346176, 0.44393739104270935, 0.42238494753837585, 0.4071698486804962, 0.3980315923690796, 0.39053988456726074, 0.38490764796733856, 0.3792107105255127, 0.3747510462999344, 0.3705841451883316, 0.3685964494943619, 0.3662141263484955, 0.3645838350057602, 0.3618599772453308, 0.36034226417541504, 0.35824041068553925, 0.356150820851326, 0.35617825388908386, 0.3546575754880905, 0.35469914972782135, 0.35336461663246155, 0.35237328708171844, 0.34999537467956543, 0.3502942621707916, 0.3488336652517319, 0.3498871773481369, 0.3502839654684067, 0.34772777557373047, 0.345687672495842, 0.34629689157009125, 0.34565114974975586, 0.34550534188747406, 0.344741091132164, 0.3463655412197113, 0.3455718159675598, 0.34647929668426514, 0.3479633033275604]	38858	0.8916528468767275	0.8752345215759849	
Korean	NER	xlm-roberta-base	last	10	2000	200	[1.0076149106025696, 0.8089870512485504, 0.6962330341339111, 0.6204950511455536, 0.5703031718730927, 0.5391436815261841, 0.5174481272697449, 0.5023270100355148, 0.48942670226097107, 0.4798050671815872, 0.4723383039236069, 0.4642561227083206, 0.4595777988433838, 0.45562179386615753, 0.4509567469358444, 0.4472652077674866, 0.4449150860309601, 0.4411199241876602, 0.43765556812286377, 0.4349728524684906, 0.4334268420934677, 0.4317621439695358, 0.4307786077260971, 0.4281530976295471, 0.42566192150115967, 0.42419902980327606, 0.4238450229167938, 0.4223584085702896, 0.42177699506282806, 0.42006702721118927, 0.41919465363025665, 0.4179629534482956, 0.41700583696365356, 0.41581256687641144, 0.4155096262693405, 0.41412098705768585, 0.4119246006011963, 0.41008278727531433, 0.4096395820379257, 0.41070862114429474, 0.40834522247314453, 0.40897223353385925, 0.40681302547454834, 0.40830837190151215, 0.4065668433904648, 0.40678738057613373, 0.40536387264728546, 0.40482236444950104, 0.4056965559720993, 0.4085250496864319, 0.4060879796743393, 0.4067592918872833, 0.4111248403787613]	38858	0.87893864013267	0.8595802063789869	
Korean	NER	xlm-roberta-base	last	10	2000	200	[1.0840354561805725, 0.8809183835983276, 0.7730099260807037, 0.696038156747818, 0.634332150220871, 0.586359292268753, 0.5539754331111908, 0.5314180850982666, 0.5139283835887909, 0.5003840774297714, 0.48896341025829315, 0.4805477112531662, 0.4736088216304779, 0.4666806608438492, 0.4626888483762741, 0.45866139233112335, 0.4535622000694275, 0.44933225214481354, 0.44572585821151733, 0.44278110563755035, 0.4395144283771515, 0.43479062616825104, 0.43265846371650696, 0.42939281463623047, 0.42736171185970306, 0.42692676186561584, 0.4244817644357681, 0.42227603495121, 0.4219588339328766, 0.42064209282398224, 0.4202609807252884, 0.4195299297571182, 0.41861338913440704, 0.4178653806447983, 0.41734398901462555, 0.41595107316970825, 0.4154599457979202, 0.4133978933095932, 0.4152277410030365, 0.4151264876127243, 0.4133443832397461, 0.41330990195274353, 0.412400484085083, 0.41340845823287964, 0.4107428640127182, 0.4132296144962311, 0.41406676173210144, 0.41467516124248505, 0.4134989231824875, 0.4137864112854004]	38858	0.8745163073521283	0.8596974671669794	
Korean	NER	xlm-roberta-base	last	10	2000	200	[1.0678038597106934, 0.8439922630786896, 0.7295816838741302, 0.6517316102981567, 0.5962677896022797, 0.5588738918304443, 0.535480409860611, 0.5172539353370667, 0.5036850869655609, 0.49259811639785767, 0.4853655993938446, 0.47872549295425415, 0.4723375141620636, 0.4669487029314041, 0.4609493911266327, 0.45643167197704315, 0.45232196152210236, 0.4480254501104355, 0.44467607140541077, 0.44248101115226746, 0.44066011905670166, 0.43719568848609924, 0.43419772386550903, 0.43265365064144135, 0.4296950101852417, 0.4284094423055649, 0.4254174828529358, 0.4242498427629471, 0.4232640415430069, 0.4217461496591568, 0.41991259157657623, 0.41788168251514435, 0.41682952642440796, 0.41618330776691437, 0.4152991473674774, 0.41467873752117157, 0.4153555929660797, 0.41295841336250305, 0.41283297538757324, 0.41200321912765503, 0.41061753034591675, 0.41122862696647644, 0.41153205931186676, 0.41111133992671967, 0.41160164773464203, 0.4107941836118698, 0.41120435297489166, 0.41152143478393555, 0.409012034535408, 0.41122323274612427, 0.40791642665863037, 0.40957286953926086, 0.4110172390937805, 0.40929046273231506, 0.40944284200668335, 0.4096614271402359, 0.4124380201101303]	38858	0.87893864013267	0.8612218574108818	
Korean	NER	xlm-roberta-base	first	11	2000	200	[0.9884206652641296, 0.7468512654304504, 0.6008665561676025, 0.5259250104427338, 0.4800066500902176, 0.45064690709114075, 0.431090772151947, 0.4174886494874954, 0.4086083918809891, 0.40078070759773254, 0.39649245142936707, 0.3909982144832611, 0.3881065547466278, 0.3839211016893387, 0.38098689913749695, 0.37806153297424316, 0.37699827551841736, 0.37387558817863464, 0.37273865938186646, 0.37138892710208893, 0.36864277720451355, 0.3689323216676712, 0.36649125814437866, 0.36679472029209137, 0.3657643347978592, 0.36325007677078247, 0.3627706468105316, 0.36220766603946686, 0.36049264669418335, 0.3593895584344864, 0.36001092195510864, 0.35972683131694794, 0.3573603928089142, 0.3563121408224106, 0.3557453900575638, 0.35678791999816895, 0.35409803688526154, 0.35373011231422424, 0.3528425693511963, 0.3531160354614258, 0.3532416671514511, 0.3531724810600281, 0.35312873125076294, 0.350951224565506, 0.3519711196422577, 0.3523190766572952, 0.351787805557251, 0.34969383478164673, 0.35028719902038574, 0.3494206815958023, 0.3524223268032074, 0.3509170711040497, 0.34857577085494995, 0.34875890612602234, 0.34833575785160065, 0.3490595668554306, 0.3473138064146042, 0.34790581464767456, 0.3493270128965378, 0.3494674414396286, 0.3493672311306, 0.3468469828367233, 0.350831538438797, 0.35004374384880066, 0.3518596589565277]	38858	0.8883360972913211	0.8687851782363978	
Korean	NER	xlm-roberta-base	first	11	2000	200	[1.0292572975158691, 0.8233849108219147, 0.6688311994075775, 0.566057026386261, 0.5064090490341187, 0.46765725314617157, 0.44308049976825714, 0.4255198836326599, 0.4138696640729904, 0.4045955687761307, 0.398444265127182, 0.39231622219085693, 0.3877849131822586, 0.38510940968990326, 0.38091394305229187, 0.3790441155433655, 0.37551724910736084, 0.3716833293437958, 0.3705400079488754, 0.36883848905563354, 0.3670429289340973, 0.3640822768211365, 0.3627322167158127, 0.3627501428127289, 0.3614615797996521, 0.3595980852842331, 0.35891273617744446, 0.35591958463191986, 0.3551572859287262, 0.3547409176826477, 0.35368670523166656, 0.35316605865955353, 0.3500761091709137, 0.34986768662929535, 0.34909166395664215, 0.34831753373146057, 0.349891796708107, 0.349057599902153, 0.34788598120212555, 0.34658583998680115, 0.34690500795841217, 0.34596624970436096, 0.3455619215965271, 0.344634547829628, 0.3463921844959259, 0.34536296129226685, 0.3456881195306778, 0.3457793891429901, 0.3453952819108963, 0.3454669415950775, 0.34445683658123016, 0.3467535823583603]	38858	0.8888888888888888	0.8767589118198874	
Korean	NER	xlm-roberta-base	first	11	2000	200	[0.9603402614593506, 0.7294799387454987, 0.6112375259399414, 0.5360486209392548, 0.48717328906059265, 0.45427729189395905, 0.4348614662885666, 0.4209096431732178, 0.4109184741973877, 0.4027787148952484, 0.3988841772079468, 0.39382675290107727, 0.3892458826303482, 0.3847006559371948, 0.3822539895772934, 0.38057151436805725, 0.3779132813215256, 0.3770681619644165, 0.3726395070552826, 0.3716795891523361, 0.37123262882232666, 0.36985424160957336, 0.3677597939968109, 0.36625565588474274, 0.36552175879478455, 0.36311523616313934, 0.3620515316724777, 0.3602863699197769, 0.35928864777088165, 0.35915130376815796, 0.35760314762592316, 0.3561175465583801, 0.3559221029281616, 0.3566061407327652, 0.35560142993927, 0.3529053181409836, 0.3547583073377609, 0.3553401976823807, 0.3534296154975891, 0.3551870733499527, 0.3527602553367615, 0.35480406880378723, 0.35304130613803864, 0.3523275554180145, 0.3536854088306427, 0.35294225811958313, 0.3529452979564667, 0.3538258820772171, 0.35358715057373047, 0.35309602320194244, 0.3529892861843109, 0.352245569229126]	38858	0.8888888888888888	0.8707199812382739	
Korean	NER	xlm-roberta-base	last	11	2000	200	[0.9985277950763702, 0.8203607201576233, 0.726790189743042, 0.6604068279266357, 0.6063966751098633, 0.5672100484371185, 0.5430996119976044, 0.5249881148338318, 0.5118727087974548, 0.5013565719127655, 0.4900007098913193, 0.4822554886341095, 0.4753844141960144, 0.468864381313324, 0.4629373401403427, 0.4580148160457611, 0.4549867510795593, 0.45054514706134796, 0.4478114992380142, 0.44327524304389954, 0.44148263335227966, 0.4414099454879761, 0.4365663230419159, 0.4358527511358261, 0.43348246812820435, 0.43072354793548584, 0.42824703454971313, 0.4283643066883087, 0.42584365606307983, 0.42485852539539337, 0.42221181094646454, 0.4218533784151077, 0.41941139101982117, 0.417580708861351, 0.418151319026947, 0.41533225774765015, 0.41723379492759705, 0.4141504168510437, 0.41495324671268463, 0.4134204089641571, 0.40912100672721863, 0.41112755239009857, 0.41163402795791626, 0.40930819511413574, 0.40681108832359314, 0.4086681306362152, 0.40924401581287384, 0.40966057777404785, 0.4088466465473175, 0.4098571687936783, 0.40762923657894135, 0.4088781476020813, 0.4083487093448639, 0.4070831835269928, 0.406455397605896, 0.40889890491962433, 0.4091731458902359, 0.4081694185733795, 0.41154445707798004, 0.41323913633823395, 0.4117504358291626, 0.411495178937912]	38858	0.8717523493642897	0.8538930581613509	
